lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,0.5414443756546958,1.6612458015703038,1.119801425915608,1,0,2,1,1,1,0.7292778120726521,0.0,0.2707221878273479,0.16937709911484808,0.0,0.8306229007851519,0.2707221878273479,0.8306229007851519
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.03233824627766662,0.0003654661806748851,-0.03197278009699173,0,0,0,1,0,0,0.9676632135490397,0.032335326424253796,1.4599267064115734e-06,0.999635135151816,0.00036426331569353276,6.014324906761691e-07,0.032336786350960205,0.00036486474818420893
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8462163349360152,1.019327042982129,0.17311070804611384,1,1,1,0,0,0,0.17109126996485666,0.8116011249342716,0.017307605000871813,0.13676566345684654,0.7071416299041778,0.15609270653897558,0.8289087299351434,0.8632343364431534
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8462163349360152,0.5500775046726694,-0.29613883026334586,0,1,1,0,0,0,0.17109126996485666,0.8116011249342716,0.017307605000871813,0.46012941303234967,0.5296636690626311,0.01020691780501915,0.8289087299351434,0.5398705868676502
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.921540773979848,1.986959022378834,0.06541824839898602,1,2,2,0,1,0,3.013009711204231e-06,0.07845319980072958,0.9215437870895592,4.269134443641266e-06,0.013032439152278521,0.9869632916132778,0.9999969868902888,0.9999957307655563
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.949302127022988,0.5500775046726694,-0.39922462235031864,0,1,1,1,0,0,0.06058661074550458,0.9295246512860028,0.00988873786849261,0.46012941303234967,0.5296636690626311,0.01020691780501915,0.9394133891544955,0.5398705868676502
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.8271162481854641,1.8996364732484943,0.07252022506303013,1,2,2,0,1,0,0.08644187580726793,0.0,0.9135581240927321,0.05018176327575289,0.0,0.9498182366242471,0.9135581240927321,0.9498182366242471
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.025626091530477,0.5511907683462445,-0.4744353231842324,0,1,0,1,0,0,0.19103845410038753,0.5922970000687481,0.21666454573086438,0.5003192797710968,0.44817067191156207,0.05151004821734121,0.8089615457996124,0.4996807201289033
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.534641552139623,1.913936396513057,0.37929484437343386,1,2,2,0,1,0,0.030913280961558074,0.4035318857372606,0.5655548332011813,0.009094607865323047,0.06787438755629706,0.9230310044783799,0.9690867189384419,0.990905392034677
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.321958028553095,0.3340402995030804,0.012082270949985374,1,0,0,0,0,0,0.724320519799122,0.229400931648661,0.04627854845221702,0.7271089596020963,0.21174178109272726,0.06114925920517657,0.275679480100878,0.27289104029790384
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1957505288296315,0.9964684974545788,-0.19928203137505274,0,1,1,1,0,0,0.12507530883875964,0.5540988532928492,0.3208258377683912,0.008702425743836345,0.9861266508577486,0.0051709232984150574,0.8749246910612405,0.9912975741561637
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,0.6477783730699586,0.8359746314239094,0.18819625835395082,1,0,1,0,0,0,0.5519625411611995,0.2482965444076423,0.19974091433115812,0.29064993702086817,0.5827254943343543,0.12662456854477755,0.4480374587388004,0.7093500628791318
